DEPARTAMENTO;MUNICIPIO;CODIGO DANE;ARMAS MEDIOS;FECHA HECHO;GENERO;AGRUPA EDAD PERSONA;CANTIDAD
NARIÑO;IPIALES;52356000;CONTUNDENTES;30/10/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;31/10/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;1/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;3/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;4/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;5/11/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;6/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;7/11/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;9/11/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;10/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;11/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;13/11/2016;FEMENINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;13/11/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;14/11/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;15/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;17/11/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;18/11/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;19/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;21/11/2016;MASCULINO;ADULTOS;5
NARIÑO;IPIALES;52356000;CONTUNDENTES;22/11/2016;FEMENINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;23/11/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;25/11/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;26/11/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;27/11/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;28/11/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;29/11/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;30/11/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;1/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;2/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;3/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;4/12/2016;MASCULINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;6/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;7/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;8/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;9/12/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;10/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;12/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;13/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;14/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;14/12/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;15/12/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;16/12/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;16/12/2016;MASCULINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;17/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;17/12/2016;MASCULINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;19/12/2016;MASCULINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;20/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;20/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;21/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;22/12/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;22/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;23/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;23/12/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;24/12/2016;FEMENINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;25/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;26/12/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;26/12/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;28/12/2016;MASCULINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;29/12/2016;FEMENINO;ADULTOS;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;29/12/2016;MASCULINO;ADULTOS;3
NARIÑO;IPIALES;52356000;CONTUNDENTES;30/12/2016;FEMENINO;ADOLESCENTES;1
NARIÑO;IPIALES;52356000;CONTUNDENTES;30/12/2016;MASCULINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;31/12/2016;FEMENINO;ADULTOS;2
NARIÑO;IPIALES;52356000;CONTUNDENTES;31/12/2016;MASCULINO;ADULTOS;2
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;21/01/2016;FEMENINO;ADOLESCENTES;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;28/01/2016;FEMENINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;5/02/2016;MASCULINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;14/02/2016;MASCULINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;17/03/2016;FEMENINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;13/04/2016;MASCULINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;25/05/2016;MASCULINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;27/05/2016;MASCULINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;16/06/2016;FEMENINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;31/10/2016;MASCULINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;16/11/2016;MASCULINO;ADULTOS;1
NARIÑO;LA CRUZ;52378000;CONTUNDENTES;14/12/2016;MASCULINO;ADULTOS;1
NARIÑO;LA FLORIDA;52381000;CONTUNDENTES;14/01/2016;MASCULINO;ADULTOS;1
NARIÑO;LA FLORIDA;52381000;CONTUNDENTES;31/01/2016;MASCULINO;ADULTOS;1
NARIÑO;LA FLORIDA;52381000;CONTUNDENTES;8/04/2016;MASCULINO;ADULTOS;1
NARIÑO;LA FLORIDA;52381000;CONTUNDENTES;31/08/2016;FEMENINO;ADULTOS;1
NARIÑO;LA FLORIDA;52381000;CONTUNDENTES;4/09/2016;MASCULINO;ADULTOS;1
NARIÑO;LA FLORIDA;52381000;CONTUNDENTES;17/10/2016;MASCULINO;ADULTOS;1
NARIÑO;LA LLANADA;52385000;CONTUNDENTES;23/12/2016;MASCULINO;ADULTOS;1
NARIÑO;LA TOLA;52390000;CONTUNDENTES;5/01/2016;MASCULINO;ADULTOS;1
NARIÑO;LA TOLA;52390000;CONTUNDENTES;28/12/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;22/01/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;28/01/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;30/01/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;17/02/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;17/02/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;21/02/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;7/03/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;21/03/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;7/05/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;19/05/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;27/05/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;8/06/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;11/06/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;25/06/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;28/06/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;2/07/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;9/07/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;9/07/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;24/07/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;10/08/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;22/08/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;27/08/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;31/08/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;6/09/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;8/09/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;17/09/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;25/09/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;25/09/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;26/09/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;7/10/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;8/10/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;17/10/2016;FEMENINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;25/10/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;13/11/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;20/11/2016;MASCULINO;ADULTOS;2
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;16/12/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;21/12/2016;MASCULINO;ADULTOS;1
NARIÑO;LA UNIÓN;52399000;CONTUNDENTES;29/12/2016;FEMENINO;ADULTOS;1
NARIÑO;LEIVA;52405000;CONTUNDENTES;30/03/2016;MASCULINO;ADULTOS;1
NARIÑO;LEIVA;52405000;CONTUNDENTES;14/12/2016;MASCULINO;ADULTOS;1
NARIÑO;LOS ANDES;52418000;CONTUNDENTES;18/01/2016;FEMENINO;ADULTOS;1
NARIÑO;LOS ANDES;52418000;CONTUNDENTES;31/05/2016;MASCULINO;ADULTOS;1
NARIÑO;MAGÜI;52427000;CONTUNDENTES;5/12/2016;MASCULINO;ADULTOS;2
NARIÑO;MAGÜI;52427000;CONTUNDENTES;7/12/2016;FEMENINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;18/01/2016;MASCULINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;26/01/2016;MASCULINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;19/02/2016;MASCULINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;23/03/2016;FEMENINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;27/05/2016;MASCULINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;5/06/2016;MASCULINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;20/10/2016;MASCULINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;20/11/2016;MASCULINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;12/12/2016;FEMENINO;ADULTOS;1
NARIÑO;MALLAMA;52435000;CONTUNDENTES;20/12/2016;FEMENINO;ADULTOS;1
NARIÑO;MOSQUERA;52473000;CONTUNDENTES;22/02/2016;MASCULINO;ADULTOS;1
NARIÑO;NARIÑO;52480000;CONTUNDENTES;27/04/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;NARIÑO;52480000;CONTUNDENTES;22/05/2016;FEMENINO;ADULTOS;1
NARIÑO;NARIÑO;52480000;CONTUNDENTES;7/08/2016;MASCULINO;ADULTOS;1
NARIÑO;NARIÑO;52480000;CONTUNDENTES;26/09/2016;MASCULINO;ADULTOS;1
NARIÑO;OLAYA HERRERA;52490000;CONTUNDENTES;21/08/2016;MASCULINO;ADULTOS;1
NARIÑO;OSPINA;52506000;CONTUNDENTES;17/03/2016;FEMENINO;ADULTOS;1
NARIÑO;OSPINA;52506000;CONTUNDENTES;19/05/2016;MASCULINO;ADULTOS;1
NARIÑO;OSPINA;52506000;CONTUNDENTES;5/09/2016;MASCULINO;ADULTOS;1
NARIÑO;OSPINA;52506000;CONTUNDENTES;16/09/2016;FEMENINO;ADULTOS;1
NARIÑO;OSPINA;52506000;CONTUNDENTES;20/12/2016;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;1/01/2016;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;1/01/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;2/01/2016;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/01/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/01/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;4/01/2016;FEMENINO;ADOLESCENTES;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;4/01/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;4/01/2016;MASCULINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;5/01/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;5/01/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;6/01/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;6/01/2016;MASCULINO;ADULTOS;14
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;7/01/2016;FEMENINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;7/01/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;7/01/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;8/01/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;9/01/2016;FEMENINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;9/01/2016;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;10/01/2016;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;10/01/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;11/01/2016;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;11/01/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;12/01/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;12/01/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;13/01/2016;FEMENINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;13/01/2016;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;14/01/2016;FEMENINO;ADULTOS;8
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;14/01/2016;MASCULINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;15/01/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;15/01/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;16/01/2016;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;16/01/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;17/01/2016;FEMENINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;17/01/2016;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;18/01/2016;FEMENINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;18/01/2016;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;19/01/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;19/01/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;20/01/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;20/01/2016;MASCULINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;21/01/2016;FEMENINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;21/01/2016;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;22/01/2016;FEMENINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;22/01/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;22/01/2016;MASCULINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;23/01/2016;FEMENINO;ADULTOS;8
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;23/01/2016;MASCULINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;24/01/2016;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;24/01/2016;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;25/01/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;25/01/2016;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;26/01/2016;FEMENINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;26/01/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;27/01/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;27/01/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;27/01/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;28/01/2016;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;28/01/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;29/01/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;29/01/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;29/01/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;30/01/2016;FEMENINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;30/01/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;31/01/2016;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;31/01/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;1/02/2016;FEMENINO;ADULTOS;8
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;1/02/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;1/02/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;2/02/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;2/02/2016;MASCULINO;ADULTOS;8
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;3/02/2016;MASCULINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;4/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;4/02/2016;MASCULINO;ADULTOS;9
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;5/02/2016;MASCULINO;ADULTOS;8
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;6/02/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;6/02/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;6/02/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;7/02/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;7/02/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;8/02/2016;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;8/02/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;9/02/2016;FEMENINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;9/02/2016;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;10/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;10/02/2016;MASCULINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;11/02/2016;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;11/02/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;12/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;12/02/2016;MASCULINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;13/02/2016;FEMENINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;13/02/2016;MASCULINO;ADULTOS;11
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;14/02/2016;FEMENINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;14/02/2016;MASCULINO;ADULTOS;8
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;15/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;15/02/2016;MASCULINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;16/02/2016;FEMENINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;16/02/2016;MASCULINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;17/02/2016;FEMENINO;ADULTOS;8
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;17/02/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;18/02/2016;FEMENINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;18/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;18/02/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;18/02/2016;MASCULINO;ADULTOS;5
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;19/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;19/02/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;20/02/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;20/02/2016;MASCULINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;21/02/2016;FEMENINO;ADULTOS;4
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;21/02/2016;MASCULINO;ADULTOS;3
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;22/02/2016;FEMENINO;ADULTOS;7
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;22/02/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;22/02/2016;MASCULINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;23/02/2016;FEMENINO;ADULTOS;6
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;23/02/2016;MASCULINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;23/02/2016;MASCULINO;ADULTOS;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;24/02/2016;FEMENINO;ADOLESCENTES;1
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;24/02/2016;FEMENINO;ADULTOS;2
NARIÑO;PASTO (CT);52001000;CONTUNDENTES;24/02/2016;MASCULINO;ADULTOS;4
